file,T_PM_MAE,T_PM_MSE,T_PM_R2,T_PM_COV,c_MAE,c_MSE,c_R2,c_COV,d10_MAE,d10_MSE,d10_R2,d10_COV,d50_MAE,d50_MSE,d50_R2,d50_COV,d90_MAE,d90_MSE,d90_R2,d90_COV,T_TM_MAE,T_TM_MSE,T_TM_R2,T_TM_COV,T_PM_MAE_closed,T_PM_MSE_closed,T_PM_R2_closed,T_PM_COV_closed,c_MAE_closed,c_MSE_closed,c_R2_closed,c_COV_closed,d10_MAE_closed,d10_MSE_closed,d10_R2_closed,d10_COV_closed,d50_MAE_closed,d50_MSE_closed,d50_R2_closed,d50_COV_closed,d90_MAE_closed,d90_MSE_closed,d90_R2_closed,d90_COV_closed,T_TM_MAE_closed,T_TM_MSE_closed,T_TM_R2_closed,T_TM_COV_closed
file_12738,0.19158048672454384,0.068619367506321,0.9824866176405146,98.01876955161627,0.00045439412168747005,4.240692909448336e-07,0.9352265770784501,99.58289885297185,1.4642738064885663e-05,3.726557486803373e-10,0.6323679202573209,99.89572471324296,1.3355824060582669e-05,3.3169508035384233e-10,0.6124028844480189,99.79144942648593,2.7412751668242834e-05,1.2161396000700769e-09,0.3216114914423429,100.0,0.3115520383305253,0.17223824105293695,0.9582373758525871,87.59124087591242,0.3902634545570393,0.3196418720036184,0.9176222223237973,85.8934169278997,0.000681401526531667,7.710163663205021e-07,0.880605657188031,99.68652037617555,1.5337977931177703e-05,4.113055083155671e-10,0.5912397512568675,99.89550679205851,1.4398863632492222e-05,3.6815633491748404e-10,0.5667122784189917,99.79101358411702,2.7489496497306153e-05,1.230866311101637e-09,0.30656265476977884,100.0,0.497640839478281,0.46597568288489316,0.8860624363301367,77.84743991640543
