file,T_PM_MAE,T_PM_MSE,T_PM_R2,T_PM_COV,c_MAE,c_MSE,c_R2,c_COV,d10_MAE,d10_MSE,d10_R2,d10_COV,d50_MAE,d50_MSE,d50_R2,d50_COV,d90_MAE,d90_MSE,d90_R2,d90_COV,T_TM_MAE,T_TM_MSE,T_TM_R2,T_TM_COV,T_PM_MAE_closed,T_PM_MSE_closed,T_PM_R2_closed,T_PM_COV_closed,c_MAE_closed,c_MSE_closed,c_R2_closed,c_COV_closed,d10_MAE_closed,d10_MSE_closed,d10_R2_closed,d10_COV_closed,d50_MAE_closed,d50_MSE_closed,d50_R2_closed,d50_COV_closed,d90_MAE_closed,d90_MSE_closed,d90_R2_closed,d90_COV_closed,T_TM_MAE_closed,T_TM_MSE_closed,T_TM_R2_closed,T_TM_COV_closed
file_12738,0.20581785318213247,0.08663257024036206,0.9778891968471631,82.37747653806048,0.000539941837374089,5.59000042829925e-07,0.9146169105838473,92.80500521376433,1.4615485829159627e-05,3.776343573661228e-10,0.6274564268163589,99.89572471324296,1.3366610594722687e-05,3.3208252299098817e-10,0.6119501443939928,99.68717413972888,2.7358384648017882e-05,1.2143657351635997e-09,0.32260099097695094,100.0,0.2105151629455483,0.09069785853072927,0.9780084808481647,77.26798748696558,0.4197319891212474,0.375366095021223,0.9032610323265388,62.48693834900732,0.0007772053502427668,9.90476733811287e-07,0.8466215195037947,83.59456635318703,1.545832582815552e-05,4.1981445724735554e-10,0.5827834577923219,99.89550679205851,1.4390398480329101e-05,3.6735272081813187e-10,0.5676580617428526,99.68652037617555,2.73930438642139e-05,1.2191883067865765e-09,0.3131417318285822,100.0,0.4212373180269825,0.43494790415810314,0.8936491616552248,62.38244514106584
