file,T_PM_MAE,T_PM_MSE,T_PM_R2,T_PM_COV,c_MAE,c_MSE,c_R2,c_COV,d10_MAE,d10_MSE,d10_R2,d10_COV,d50_MAE,d50_MSE,d50_R2,d50_COV,d90_MAE,d90_MSE,d90_R2,d90_COV,T_TM_MAE,T_TM_MSE,T_TM_R2,T_TM_COV,T_PM_MAE_closed,T_PM_MSE_closed,T_PM_R2_closed,T_PM_COV_closed,c_MAE_closed,c_MSE_closed,c_R2_closed,c_COV_closed,d10_MAE_closed,d10_MSE_closed,d10_R2_closed,d10_COV_closed,d50_MAE_closed,d50_MSE_closed,d50_R2_closed,d50_COV_closed,d90_MAE_closed,d90_MSE_closed,d90_R2_closed,d90_COV_closed,T_TM_MAE_closed,T_TM_MSE_closed,T_TM_R2_closed,T_TM_COV_closed
file_12738,0.17213541382011585,0.04934819995934688,0.9871103265769391,98.685540950455,0.00034428919959318406,2.0741453890301052e-07,0.9683488170251708,100.0,1.51500707999031e-05,4.0827604192660937e-10,0.5989564749789196,32.153690596562186,1.3817879697124187e-05,3.4477478799620524e-10,0.5922740121352089,24.974721941354904,2.7837492741738333e-05,1.2158766384570617e-09,0.31230341490662084,2.62891809908999,0.15545254039404124,0.04466090951669364,0.988932208980873,95.04550050556118,0.24392470224160054,0.1403716637501327,0.9629802447519027,97.06180344478217,0.0005790514545769912,5.82049363637262e-07,0.9099613264535583,100.0,1.5654465630203394e-05,4.2973850699921775e-10,0.5748482987763552,32.11752786220871,1.42319559779292e-05,3.6801230791409984e-10,0.5617141904489651,24.721377912867272,2.8187504000549682e-05,1.2483400328986876e-09,0.2869794504152946,2.634245187436677,0.22045237181890465,0.13052808676288905,0.9673840584879224,92.70516717325228
