file,T_PM_MAE,T_PM_MSE,T_PM_R2,T_PM_COV,c_MAE,c_MSE,c_R2,c_COV,d10_MAE,d10_MSE,d10_R2,d10_COV,d50_MAE,d50_MSE,d50_R2,d50_COV,d90_MAE,d90_MSE,d90_R2,d90_COV,T_TM_MAE,T_TM_MSE,T_TM_R2,T_TM_COV,T_PM_MAE_closed,T_PM_MSE_closed,T_PM_R2_closed,T_PM_COV_closed,c_MAE_closed,c_MSE_closed,c_R2_closed,c_COV_closed,d10_MAE_closed,d10_MSE_closed,d10_R2_closed,d10_COV_closed,d50_MAE_closed,d50_MSE_closed,d50_R2_closed,d50_COV_closed,d90_MAE_closed,d90_MSE_closed,d90_R2_closed,d90_COV_closed,T_TM_MAE_closed,T_TM_MSE_closed,T_TM_R2_closed,T_TM_COV_closed
file_12738,0.1337166966068835,0.03297460193947348,0.9914735529024624,91.72625127681307,0.0002473151993483039,1.4217203920264212e-07,0.9790360712869914,99.38712972420838,1.4657272903809464e-05,3.8068902618818193e-10,0.6249335763975626,99.89785495403473,1.3238577815934662e-05,3.2036936789483344e-10,0.6219157113043354,99.79570990806947,2.711802819652834e-05,1.1888457168622655e-09,0.3298021313437465,100.0,0.12981817041495675,0.03641856856401161,0.9910654711916249,95.70990806945862,0.25882302365836285,0.18699682847050864,0.951180294391716,84.1351074718526,0.00047603041561237536,4.7421661220530905e-07,0.9272854113794162,98.25997952917092,1.5074487950836647e-05,4.018862622837822e-10,0.6011832871150709,99.89764585465711,1.3680976898402662e-05,3.393660096594694e-10,0.5966500410558959,99.79529170931423,2.690950744617977e-05,1.1921843452072118e-09,0.32126285589918513,100.0,0.2573290019744986,0.19852370307243694,0.9508925035006859,84.85158648925281
