file,T_PM_MAE,T_PM_MSE,T_PM_R2,T_PM_COV,c_MAE,c_MSE,c_R2,c_COV,d10_MAE,d10_MSE,d10_R2,d10_COV,d50_MAE,d50_MSE,d50_R2,d50_COV,d90_MAE,d90_MSE,d90_R2,d90_COV,T_TM_MAE,T_TM_MSE,T_TM_R2,T_TM_COV,T_PM_MAE_closed,T_PM_MSE_closed,T_PM_R2_closed,T_PM_COV_closed,c_MAE_closed,c_MSE_closed,c_R2_closed,c_COV_closed,d10_MAE_closed,d10_MSE_closed,d10_R2_closed,d10_COV_closed,d50_MAE_closed,d50_MSE_closed,d50_R2_closed,d50_COV_closed,d90_MAE_closed,d90_MSE_closed,d90_R2_closed,d90_COV_closed,T_TM_MAE_closed,T_TM_MSE_closed,T_TM_R2_closed,T_TM_COV_closed
file_12738,0.12647668059908146,0.02688929737100032,0.9930470678025279,100.0,0.00020717308922969365,1.0078640102498965e-07,0.9845633650843606,100.0,1.4712856103772382e-05,3.799435217282882e-10,0.6258818988095494,99.89785495403473,1.333730082969997e-05,3.227318570075366e-10,0.6193831346449967,99.59141981613891,2.7326481982005528e-05,1.2031900927047828e-09,0.3222659873217628,99.79570990806947,0.1344275939110798,0.031584894170841885,0.9922513114049812,100.0,0.3456138359639114,0.32106695334731533,0.9161782888449544,96.3152507676561,0.0006034462548649911,7.284073971821908e-07,0.8868976712380345,100.0,1.5517886909832496e-05,4.224566950984528e-10,0.5810092540374973,99.89764585465711,1.4303196014453157e-05,3.718999466672336e-10,0.5582785282336171,99.69293756397134,2.7524450259394117e-05,1.24694524773378e-09,0.290661599455742,99.79529170931423,0.35669971326111183,0.3420919306537186,0.9153789798042837,96.72466734902764
